LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-31,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-31,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-59,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-30,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,Rasberry-AP,B8:27:EB:D2:11:53,-30, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-06-17 14:46:09,1900-01-00 00:00:00,,DC:4F:22:60:82:BF,-60,,0.000000,0.000000,0.000,0.000,Client
